actualvalues,predictedvalues
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_negative
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_negative
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_negative
male_positive,male_negative
male_negative,male_positive
male_negative,male_positive
male_negative,male_positive
male_negative,male_positive
male_negative,male_positive
male_negative,male_positive
male_negative,male_positive
male_negative,male_positive
male_negative,male_positive
male_negative,male_negative
male_negative,male_negative
male_negative,male_negative
male_negative,male_positive
male_negative,male_negative
male_negative,male_negative
male_negative,male_negative
male_negative,male_negative
male_negative,male_positive
male_negative,male_positive
male_negative,male_positive
male_negative,male_positive
male_negative,male_positive
male_negative,male_negative
male_negative,male_negative
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_negative
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_negative,male_positive
male_negative,male_positive
male_negative,male_positive
male_negative,male_positive
male_negative,male_positive
male_negative,male_positive
male_negative,male_positive
male_negative,male_positive
male_negative,male_negative
male_negative,male_negative
male_negative,male_positive
male_negative,male_negative
male_negative,male_positive
male_negative,male_negative
male_negative,male_negative
male_negative,male_negative
male_negative,male_positive
male_negative,male_positive
male_negative,male_positive
male_negative,male_negative
male_negative,male_positive
male_negative,male_positive
male_negative,male_positive
male_negative,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_negative
male_positive,male_negative
male_positive,male_negative
male_positive,male_negative
male_positive,male_negative
male_positive,male_negative
male_positive,male_negative
male_positive,male_negative
male_negative,male_negative
male_negative,male_negative
male_negative,male_negative
male_negative,male_positive
male_negative,male_negative
male_negative,male_positive
male_negative,male_negative
male_negative,male_positive
male_negative,male_negative
male_negative,male_negative
male_negative,male_negative
male_negative,male_negative
male_negative,male_negative
male_negative,male_negative
male_negative,male_negative
male_negative,male_negative
male_negative,male_negative
male_negative,male_negative
male_negative,male_negative
male_negative,male_negative
male_negative,male_negative
male_negative,male_negative
male_negative,male_negative
male_negative,male_negative
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_positive,male_positive
male_negative,male_positive
male_negative,male_positive
male_negative,male_positive
male_negative,male_positive
male_negative,male_positive
male_negative,male_positive
male_negative,male_positive
male_negative,male_positive
male_negative,male_negative
male_negative,male_positive
male_negative,male_negative
male_negative,male_negative
male_negative,male_negative
male_negative,male_negative
male_negative,male_negative
male_negative,male_negative
male_negative,male_positive
male_negative,male_negative
male_negative,male_positive
male_negative,male_positive
male_negative,male_negative
male_negative,male_negative
male_negative,male_positive
male_negative,male_positive
